"DateTime","Dota 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Hogwarts Legacy","New World","Baldur's Gate 3","Cyberpunk 2077","ELDEN RING","Goose Goose Duck","Lost Ark"
"1972-12-28 00:00:00",938774,527833,411777,,,,,,,
"1972-12-29 00:00:00",847444,545605,424603,,,,,,,
"1972-12-30 00:00:00",851606,654789,445857,,,,,,,
"1972-12-31 00:00:00",902646,635559,443468,,,,,,,
"1973-01-01 00:00:00",953051,655378,411781,,,,,,,
"1973-01-02 00:00:00",971591,819902,411995,,,,,,,
"1973-01-03 00:00:00",834216,649101,399264,,,,,,,
"1973-01-04 00:00:00",868018,632719,384577,,,,,,,
"1973-01-05 00:00:00",832214,614513,391729,,,,,,,
"1973-01-06 00:00:00",869082,610491,440637,,,,,,,
"1973-01-07 00:00:00",910739,578810,447894,,,,,,,
"1973-01-08 00:00:00",972512,575579,419305,,,,,,,
"1973-01-09 00:00:00",883939,629806,422479,,,,,,,
"1973-01-10 00:00:00",923904,574905,414897,,,,,,,
"1973-01-11 00:00:00",932897,555128,358893,,,,,,,
"1973-01-12 00:00:00",940417,564619,416747,,,,,,,
"1973-01-13 00:00:00",864108,570566,426721,,,,,,,
"1973-01-14 00:00:00",899179,587280,438959,,,,,,,
"1973-01-15 00:00:00",959735,629407,420318,,,,,,,
"1973-01-16 00:00:00",950579,653346,419119,,,,,,,
"1973-01-17 00:00:00",941567,650458,425430,,,,,,,
"1973-01-18 00:00:00",945911,583000,432574,,,,,,,
"1973-01-19 00:00:00",922817,581834,429530,,,,,,,
"1973-01-20 00:00:00",772739,570207,454324,,,,,,,
"1973-01-21 00:00:00",1050910,615578,451649,,,,,,,
"1973-01-22 00:00:00",1028542,639815,416055,,,,,,,
"1973-01-23 00:00:00",982324,647434,414614,,,,,,,
"1973-01-24 00:00:00",853948,611175,413897,,,,,,,
"1973-01-25 00:00:00",857039,594710,410936,,,,,,,
"1973-01-26 00:00:00",847193,632987,421204,,,,,,,
"1973-01-27 00:00:00",856402,613077,444153,,,,,,,
"1973-01-28 00:00:00",887038,725939,453629,,,,,,,
"1973-01-29 00:00:00",946299,725872,424562,,,,,,,
"1973-01-30 00:00:00",908839,720141,424118,,,,,,,
"1973-01-31 00:00:00",1007423,644615,429872,,,,,,,
"1973-02-01 00:00:00",1016288,621099,421397,,,,,,,
"1973-02-02 00:00:00",868027,668621,431689,,,,,,,
"1973-02-03 00:00:00",877254,629762,452989,,,,,,,
"1973-02-04 00:00:00",1025898,670245,456784,,,,,,,
"1973-02-05 00:00:00",1096936,698254,430231,,,,,,,
"1973-02-06 00:00:00",1117159,708298,427413,,,,,,,
"1973-02-07 00:00:00",1009525,630309,431708,,,,,,,
"1973-02-08 00:00:00",950802,614948,430954,,,,,,,
"1973-02-09 00:00:00",937666,605557,430294,,,,,,,
"1973-02-10 00:00:00",999632,589989,451631,,,,,,,
"1973-02-11 00:00:00",1117519,663702,457281,,,,,,,
"1973-02-12 00:00:00",1041687,709984,429621,,,,,,,
"1973-02-13 00:00:00",1023582,698465,424040,,,,,,,
"1973-02-14 00:00:00",1001926,609039,421649,,,,,,,
"1973-02-15 00:00:00",895178,617252,415688,,,,,,,
"1973-02-16 00:00:00",992383,627301,394483,,,,,,,
"1973-02-17 00:00:00",951103,601490,415745,,,,,,,
"1973-02-18 00:00:00",1007106,663583,410402,,,,,,,
"1973-02-19 00:00:00",1054773,693601,391746,,,,,,,
"1973-02-20 00:00:00",1069334,676761,384591,,,,,,,
"1973-02-21 00:00:00",1008354,635027,374636,,,,,,,
"1973-02-22 00:00:00",963143,626353,281878,,,,,,,
"1973-02-23 00:00:00",989275,614333,346770,,,,,,,
"1973-02-24 00:00:00",874030,592895,364886,,,,,,,
"1973-02-25 00:00:00",939022,659430,374450,,,,,,,
"1973-02-26 00:00:00",1064377,692862,389632,,,,,,,
"1973-02-27 00:00:00",1046892,672513,398518,,,,,,,
"1973-02-28 00:00:00",961806,603815,361572,,,,,,,
"1973-03-01 00:00:00",952043,587495,416467,,,,,,,
"1973-03-02 00:00:00",939048,609933,432598,,,,,,,
"1973-03-03 00:00:00",965343,605688,439571,,,,,,,
"1973-03-04 00:00:00",925155,667325,440972,,,,,,,
"1973-03-05 00:00:00",1017684,701645,433439,,,,,,,
"1973-03-06 00:00:00",1047489,650136,435736,,,,,,,
"1973-03-07 00:00:00",949933,595490,429928,,,,,,,
"1973-03-08 00:00:00",955281,585391,430872,,,,,,,
"1973-03-09 00:00:00",876337,717511,436835,,,,,,,
"1973-03-10 00:00:00",877136,695740,447430,,,,,,,
"1973-03-11 00:00:00",938429,709147,460071,,,,,,,
"1973-03-12 00:00:00",992073,732093,436014,,,,,,,
"1973-03-13 00:00:00",934347,786707,429068,,,,,,,
"1973-03-14 00:00:00",876777,669533,425257,,,,,,,
"1973-03-15 00:00:00",843493,654961,421918,,,,,,,
"1973-03-16 00:00:00",839727,645986,444052,,,,,,,
"1973-03-17 00:00:00",871261,630788,462347,,,,,,,
"1973-03-18 00:00:00",982236,669888,451829,,,,,,,
"1973-03-19 00:00:00",1048369,688392,418039,,,,,,,
"1973-03-20 00:00:00",1025262,675447,413354,,,,,,,
"1973-03-21 00:00:00",929709,599300,384359,,,,,,,
"1973-03-22 00:00:00",823318,581347,421501,,,,,,,
"1973-03-23 00:00:00",796064,597527,450496,,,,,,,
"1973-03-24 00:00:00",823204,575875,454613,,,,,,,
"1973-03-25 00:00:00",907927,622375,442758,,,,,,,
"1973-03-26 00:00:00",956207,666487,422559,,,,,,,
"1973-03-27 00:00:00",924284,662161,419658,,,,,,,
"1973-03-28 00:00:00",925861,588057,415407,,,,,,,
"1973-03-29 00:00:00",812146,576160,445227,,,,,,,
"1973-03-30 00:00:00",846864,581563,467758,,,,,,,
"1973-03-31 00:00:00",846536,591924,462232,,,,,,,
"1973-04-01 00:00:00",1005075,648037,466356,,,,,,,
"1973-04-02 00:00:00",1080120,665514,430104,,,,,,,
"1973-04-03 00:00:00",1124393,653833,421849,,,,,,,
"1973-04-04 00:00:00",1013684,591545,402118,,,,,,,
"1973-04-05 00:00:00",869275,602930,403281,,,,,,,
"1973-04-06 00:00:00",871250,623415,430868,,,,,,,
"1973-04-07 00:00:00",899020,609118,428391,,,,,,,
"1973-04-08 00:00:00",979648,678051,406055,,,,,,,
"1973-04-09 00:00:00",1073189,689711,408211,,,,,,,
"1973-04-10 00:00:00",1141191,691930,408004,,,,,,,
"1973-04-11 00:00:00",986810,626903,435475,,,,,,,
"1973-04-12 00:00:00",844890,616849,438258,,,,,,,
"1973-04-13 00:00:00",844007,637477,451952,,,,,,,
"1973-04-14 00:00:00",883446,636123,454912,,,,,,,
"1973-04-15 00:00:00",936017,688508,458345,,,,,,,
"1973-04-16 00:00:00",1082337,721883,438287,,,,,,,
"1973-04-17 00:00:00",1038782,709200,419519,,,,,,,
"1973-04-18 00:00:00",925082,648944,416735,,,,,,,
"1973-04-19 00:00:00",849224,654479,408832,,,,,,,
"1973-04-20 00:00:00",835726,823694,431349,,,,,,,
"1973-04-21 00:00:00",841845,701795,448948,,,,,,,
"1973-04-22 00:00:00",898644,705268,443757,,,,,,,
"1973-04-23 00:00:00",972484,724807,408524,,,,,,,
"1973-04-24 00:00:00",996442,690672,384902,,,,,,,
"1973-04-25 00:00:00",869077,617022,409742,,,,,,,
"1973-04-26 00:00:00",863536,601776,387987,,,,,,,
"1973-04-27 00:00:00",858232,609226,413188,,,,,,,
"1973-04-28 00:00:00",894056,588824,418899,,,,,,,
"1973-04-29 00:00:00",992486,625551,404780,,,,,,,
"1973-04-30 00:00:00",1007270,640096,383635,,,,,,,
"1973-05-01 00:00:00",989444,612170,372970,,,,,,,
"1973-05-02 00:00:00",867157,605194,385074,,,,,,,
"1973-05-03 00:00:00",838370,589295,382116,,,,,,,
"1973-05-04 00:00:00",821215,582223,412187,,,,,,,
"1973-05-05 00:00:00",826504,468987,409347,,,,,,,
"1973-05-06 00:00:00",902780,567501,405998,,,,,,,
"1973-05-07 00:00:00",994439,587894,382315,,,,,,,
"1973-05-08 00:00:00",925056,602105,377525,,,,,,,
"1973-05-09 00:00:00",837416,607841,395897,,,,,,,
"1973-05-10 00:00:00",831356,621422,387764,,,,,,,
"1973-05-11 00:00:00",830947,641488,383798,,,,,,,
"1973-05-12 00:00:00",861867,540459,368599,,,,,,,
"1973-05-13 00:00:00",914620,611343,374847,,,,,,,
"1973-05-14 00:00:00",987571,639407,382627,,,,,,,
"1973-05-15 00:00:00",936117,651264,399320,,,,,,,
"1973-05-16 00:00:00",800134,617618,399850,,,,,,,
"1973-05-17 00:00:00",840040,609398,389252,,,,,,,
"1973-05-18 00:00:00",829744,616314,401113,,,,,,,
"1973-05-19 00:00:00",837744,605054,418917,,,,,,,
"1973-05-20 00:00:00",901685,642655,393069,,,,,,,
"1973-05-21 00:00:00",978078,667432,387681,,,,,,,
"1973-05-22 00:00:00",923811,642996,379741,,,,,,,
"1973-05-23 00:00:00",821273,560999,384783,,,,,,,
"1973-05-24 00:00:00",843972,568200,383527,,,,,,,
"1973-05-25 00:00:00",818679,563938,403406,,,,,,,
"1973-05-26 00:00:00",848867,566576,419509,,,,,,,
"1973-05-27 00:00:00",934549,617636,412401,,,,,,,
"1973-05-28 00:00:00",967219,653887,386143,,,,,,,
"1973-05-29 00:00:00",955268,654226,391654,,,,,,,
"1973-05-30 00:00:00",879093,623119,384241,,,,,,,
"1973-05-31 00:00:00",837835,579933,354763,,,,,,,
"1973-06-01 00:00:00",848425,579976,369018,,,,,,,
"1973-06-02 00:00:00",862031,577161,400235,,,,,,,
"1973-06-03 00:00:00",931048,627126,385756,,,,,,,
"1973-06-04 00:00:00",1014671,665504,389897,,,,,,,
"1973-06-05 00:00:00",1007709,654806,387505,,,,,,,
"1973-06-06 00:00:00",926544,597773,399055,,,,,,,
"1973-06-07 00:00:00",837491,587666,391255,,,,,,,
"1973-06-08 00:00:00",869479,601186,398299,,,,,,,
"1973-06-09 00:00:00",853568,594859,411161,,,,,,,
"1973-06-10 00:00:00",904964,619038,396742,,,,,,,
"1973-06-11 00:00:00",969426,651217,377825,,,,,,,
"1973-06-12 00:00:00",946978,645790,364870,,,,,,,
"1973-06-13 00:00:00",842047,592950,413576,,,,,,,
"1973-06-14 00:00:00",846536,588658,416239,,,,,,,
"1973-06-15 00:00:00",836669,593220,421077,,,,,,,
"1973-06-16 00:00:00",840496,587791,431012,,,,,,,
"1973-06-17 00:00:00",882051,610475,420950,,,,,,,
"1973-06-18 00:00:00",882639,650424,396295,,,,,,,
"1973-06-19 00:00:00",872565,647277,395550,,,,,,,
"1973-06-20 00:00:00",855793,603360,394818,,,,,,,
"1973-06-21 00:00:00",854494,586954,390075,,,,,,,
"1973-06-22 00:00:00",852077,590179,395110,,,,,,,
"1973-06-23 00:00:00",849283,587018,393578,,,,,,,
"1973-06-24 00:00:00",876045,645119,398598,,,,,,,
"1973-06-25 00:00:00",777536,688870,393727,,,,,,,
"1973-06-26 00:00:00",850626,642871,378535,,,,,,,
"1973-06-27 00:00:00",886188,624985,374559,,,,,,,
"1973-06-28 00:00:00",850585,590031,364646,,,,,,,
"1973-06-29 00:00:00",851594,591122,380337,,,,,,,
"1973-06-30 00:00:00",860155,658229,381119,,,,,,,
"1973-07-01 00:00:00",891607,676655,377065,,,,,,,
"1973-07-02 00:00:00",951912,726385,365077,,,,,,,
"1973-07-03 00:00:00",900939,738969,359676,,,,,,,
"1973-07-04 00:00:00",751709,669532,359262,,,,,,,
"1973-07-05 00:00:00",792744,624393,362019,,,,,,,
"1973-07-06 00:00:00",817786,639204,377699,,,,,,,
"1973-07-07 00:00:00",804433,622697,384192,,,,,,,
"1973-07-08 00:00:00",848643,677135,378630,,,,,,,
"1973-07-09 00:00:00",924825,717040,369933,,,,,,,
"1973-07-10 00:00:00",902299,684698,373893,,,,,,,
"1973-07-11 00:00:00",807531,602267,372133,,,,,,,
"1973-07-12 00:00:00",798005,603710,374799,,,,,,,
"1973-07-13 00:00:00",787071,615478,398307,,,,,,,
"1973-07-14 00:00:00",804010,612273,404319,,,,,,,
"1973-07-15 00:00:00",823242,658770,395824,,,,,,,
"1973-07-16 00:00:00",869907,695928,378648,,,,,,,
"1973-07-17 00:00:00",865928,733925,375624,,,,,,,
"1973-07-18 00:00:00",790204,662668,413414,,,,,,,
"1973-07-19 00:00:00",780377,594968,398363,,,,,,,
"1973-07-20 00:00:00",772369,606162,401500,,,,,,,
"1973-07-21 00:00:00",777407,596806,412815,,,,,,,
"1973-07-22 00:00:00",933055,665464,410019,,,,,,,
"1973-07-23 00:00:00",1007451,698913,382769,,,,,,,
"1973-07-24 00:00:00",966828,678472,389784,,,,,,,
"1973-07-25 00:00:00",896830,609018,386456,,,,,,,
"1973-07-26 00:00:00",912614,599032,383892,,,,,,,
"1973-07-27 00:00:00",931120,618206,398253,,,,,,,
"1973-07-28 00:00:00",944817,612023,403070,,,,,,,
"1973-07-29 00:00:00",983760,674285,401529,,,,,,,
"1973-07-30 00:00:00",1040877,701629,389722,,,,,,,
"1973-07-31 00:00:00",1022731,687728,377131,,,,,,,
"1973-08-01 00:00:00",919171,629829,383292,,,,,,,
"1973-08-02 00:00:00",818519,635626,375771,,,,,,,
"1973-08-03 00:00:00",824841,648085,385766,,,,,,,
"1973-08-04 00:00:00",839432,621131,393318,,,,,,,
"1973-08-05 00:00:00",882398,662099,396804,,,,,,,
"1973-08-06 00:00:00",944609,640387,385404,,,,,,,
"1973-08-07 00:00:00",915733,641177,372518,,,,,,,
"1973-08-08 00:00:00",816284,643076,385804,,,,,,,
"1973-08-09 00:00:00",763854,737599,381805,,,,,,,
"1973-08-10 00:00:00",828207,773354,383674,,,,,,,
"1973-08-11 00:00:00",864908,768323,386898,,,,,,,
"1973-08-12 00:00:00",880635,800869,381960,,,,,,,
"1973-08-13 00:00:00",924359,833345,373780,,,,,,,
"1973-08-14 00:00:00",900158,850485,363946,,,,,,,
"1973-08-15 00:00:00",813340,660523,393195,,,,,,,
"1973-08-16 00:00:00",816915,612907,408750,,,,,,,
"1973-08-17 00:00:00",824230,647799,413380,,,,,,,
"1973-08-18 00:00:00",836361,641322,416393,,,,,,,
"1973-08-19 00:00:00",891018,705526,414164,,,,,,,
"1973-08-20 00:00:00",938859,731390,403277,,,,,,,
"1973-08-21 00:00:00",869726,711635,429774,,,,,,,
"1973-08-22 00:00:00",798602,620323,444442,,,,,,,
"1973-08-23 00:00:00",760247,602029,432470,,,,,,,
"1973-08-24 00:00:00",793551,605922,426415,,,,,,,
"1973-08-25 00:00:00",792133,605885,406819,,,,,,,
"1973-08-26 00:00:00",838369,678753,431295,,,,,,,
"1973-08-27 00:00:00",886096,684310,405600,,,,,,,
"1973-08-28 00:00:00",836762,668143,316791,,,,,,,
"1973-08-29 00:00:00",740427,628545,376843,,,,,,,
"1973-08-30 00:00:00",770591,614805,367735,,,,,,,
"1973-08-31 00:00:00",791145,615852,388254,,,,,,,
"1973-09-01 00:00:00",751210,612273,398024,,,,,,,
"1973-09-02 00:00:00",851839,632904,394497,,,,,,,
"1973-09-03 00:00:00",916995,684356,387539,,,,,,,
"1973-09-04 00:00:00",871958,678886,387266,,,,,,,
"1973-09-05 00:00:00",761569,621891,379443,,,,,,,
"1973-09-06 00:00:00",758831,610142,377261,,,,,,,
"1973-09-07 00:00:00",756315,618415,384586,,,,,,,
"1973-09-08 00:00:00",751091,656617,393691,,,,,,,
"1973-09-09 00:00:00",868543,659080,384649,,,,,,,
"1973-09-10 00:00:00",945789,638216,381883,,,,,,,
"1973-09-11 00:00:00",886398,668612,377962,,,,,,,
"1973-09-12 00:00:00",808535,598980,372900,,,,,,,
"1973-09-13 00:00:00",549146,587742,364825,,,,,,,
"1973-09-14 00:00:00",552204,596867,384282,,,,,,,
"1973-09-15 00:00:00",796385,551675,400709,,,,,,,
"1973-09-16 00:00:00",855034,577496,389126,,,,,,,
"1973-09-17 00:00:00",881402,599203,366029,,,,,,,
"1973-09-18 00:00:00",864526,587411,349998,,,,,,,
"1973-09-19 00:00:00",785429,520788,370526,,,,,,,
"1973-09-20 00:00:00",767539,533239,362083,,,,,,,
"1973-09-21 00:00:00",768780,553612,371311,,,,,,,
"1973-09-22 00:00:00",780174,557396,384242,,,,,,,
"1973-09-23 00:00:00",814617,621025,371851,,,,,,,
"1973-09-24 00:00:00",877691,638088,355271,,,,,,,
"1973-09-25 00:00:00",862265,606700,353151,,,,,,,
"1973-09-26 00:00:00",811103,575926,356156,,,,,,,
"1973-09-27 00:00:00",786278,562571,357308,,,,,,,
"1973-09-28 00:00:00",803248,582535,371708,,,,,,,
"1973-09-29 00:00:00",803526,562560,375265,,,,,,,
"1973-09-30 00:00:00",851614,606267,382426,,,,,,,
"1973-10-01 00:00:00",921318,593090,374697,,,,,,,
"1973-10-02 00:00:00",856823,589460,355425,,,,,,,
"1973-10-03 00:00:00",732923,561194,364982,,,,,,,
"1973-10-04 00:00:00",743478,547212,356971,,,,,,,
"1973-10-05 00:00:00",737123,560009,377103,,,,,,,
"1973-10-06 00:00:00",761425,562385,365949,,,,,,,
"1973-10-07 00:00:00",806490,574812,342079,,,,,,,
"1973-10-08 00:00:00",847250,546406,337765,,,,,,,
"1973-10-09 00:00:00",797696,577740,324410,,,,,,,
"1973-10-10 00:00:00",758335,564451,334074,,,,,,,
"1973-10-11 00:00:00",744324,533522,329057,,,,,,,
"1973-10-12 00:00:00",730801,533777,331054,,,,,,,
"1973-10-13 00:00:00",756855,541235,333166,,,,,,,
"1973-10-14 00:00:00",834565,549536,337804,,,,,,,
"1973-10-15 00:00:00",884941,550277,342437,,,,,,,
"1973-10-16 00:00:00",847525,574583,341912,,,,,,,
"1973-10-17 00:00:00",777807,552824,377217,,,,,,,
"1973-10-18 00:00:00",760200,543588,370964,,,,,,,
"1973-10-19 00:00:00",757343,543776,370381,,,,,,,
"1973-10-20 00:00:00",754646,549231,393772,,,,,,,
"1973-10-21 00:00:00",810855,501270,389449,,,,,,,
"1973-10-22 00:00:00",848244,515088,342617,,,,,,,
"1973-10-23 00:00:00",853022,528324,328692,,,,,,,
"1973-10-24 00:00:00",838185,531339,322666,,,,,,,
"1973-10-25 00:00:00",788655,527542,325030,,,,,,,
"1973-10-26 00:00:00",769058,538212,334994,,,,,,,
"1973-10-27 00:00:00",782872,579110,347298,,,,,,,
"1973-10-28 00:00:00",886899,559486,331260,,,,,,,
"1973-10-29 00:00:00",972876,536346,309353,,,,,,,
"1973-10-30 00:00:00",952500,556579,316872,,,,,,,
"1973-10-31 00:00:00",941005,547894,336676,,,,,,,
"1973-11-01 00:00:00",916746,549815,324161,,,,,,,
"1973-11-02 00:00:00",868699,543743,328114,,,,,,,
"1973-11-03 00:00:00",858389,509233,334657,,,,,,,
"1973-11-04 00:00:00",917185,487648,335468,,,,,,,
"1973-11-05 00:00:00",979135,474429,315807,,,,,,,
"1973-11-06 00:00:00",917636,531215,317576,,,,,,,
"1973-11-07 00:00:00",843240,548910,323384,,,,,,,
"1973-11-08 00:00:00",869592,539921,325421,,,,,,,
"1973-11-09 00:00:00",847504,540124,335193,,,,,,,
"1973-11-10 00:00:00",838472,502427,330768,,,,,,,
"1973-11-11 00:00:00",891027,496846,318334,,,,,,,
"1973-11-12 00:00:00",933878,472029,319162,,,,,,,
"1973-11-13 00:00:00",911123,522612,311414,,,,,,,
"1973-11-14 00:00:00",838678,544563,297475,,,,,,,
"1973-11-15 00:00:00",840390,636056,298593,,,,,,,
"1973-11-16 00:00:00",805905,624601,317158,,,,,,,
"1973-11-17 00:00:00",797062,621543,261062,,,,,,,
"1973-11-18 00:00:00",818968,603264,328192,,,,,,,
"1973-11-19 00:00:00",923635,593940,293759,,,,,,,
"1973-11-20 00:00:00",873294,603057,286248,,,,,,,
"1973-11-21 00:00:00",873918,577920,286167,,,,,,,
"1973-11-22 00:00:00",847800,558089,282120,,,,,,,
"1973-11-23 00:00:00",832495,547281,313709,,,,,,,
"1973-11-24 00:00:00",819490,540624,331588,,,,,,,
"1973-11-25 00:00:00",867666,508026,327718,,,,,,,
"1973-11-26 00:00:00",928430,493896,304020,,,,,,,
"1973-11-27 00:00:00",883822,538171,298752,,,,,,,
"1973-11-28 00:00:00",830751,538791,302177,,,,,,,
"1973-11-29 00:00:00",809983,522099,300255,,,,,,,
"1973-11-30 00:00:00",797249,520145,304479,,,,,,,
"1973-12-01 00:00:00",814489,507375,329843,,,,,,,
"1973-12-02 00:00:00",823567,495506,332963,,,,,,,
"1973-12-03 00:00:00",883729,480140,311004,,,,,,,
"1973-12-04 00:00:00",855823,514561,300410,,,,,,,
"1973-12-05 00:00:00",822562,525138,309369,,,,,,,
"1973-12-06 00:00:00",791495,515314,305952,,,,,,,
"1973-12-07 00:00:00",785651,522446,329397,,,,,,,
"1973-12-08 00:00:00",872641,519175,341570,,,,,,,
"1973-12-09 00:00:00",834131,496361,344841,,,,,,,
"1973-12-10 00:00:00",906754,483239,323965,,,,,,,
"1973-12-11 00:00:00",855060,530920,318236,,,,,,,
"1973-12-12 00:00:00",802120,533460,323237,,,,,,,
"1973-12-13 00:00:00",784766,524743,323152,,,,,,,
"1973-12-14 00:00:00",780268,506605,346402,,,,,,,
"1973-12-15 00:00:00",784437,522620,359198,,,,,,,
"1973-12-16 00:00:00",826125,487626,358776,,,,,,,
"1973-12-17 00:00:00",863411,484652,332716,,,,,,,
"1973-12-18 00:00:00",832429,508886,330218,,,,,,,
"1973-12-19 00:00:00",770095,510803,332319,,,,,,,
"1973-12-20 00:00:00",740686,510256,333090,,,,,,,
"1973-12-21 00:00:00",756732,519980,358729,,,,,,,
"1973-12-22 00:00:00",763219,514947,363651,,,,,,,
"1973-12-23 00:00:00",791816,495372,366455,,,,,,,
"1973-12-24 00:00:00",841974,476202,341871,,,,,,,
"1973-12-25 00:00:00",816698,526431,334295,,,,,,,
"1973-12-26 00:00:00",759540,529509,334295,,,,,,,
"1973-12-27 00:00:00",760692,524122,320240,,,,,,,
"1973-12-28 00:00:00",745407,526919,339944,,,,,,,
"1973-12-29 00:00:00",667224,520657,344591,,,,,,,
"1973-12-30 00:00:00",665592,536004,335726,,,,,,,
"1973-12-31 00:00:00",820135,541896,325213,,,,,,,
"1974-01-01 00:00:00",779676,584453,325776,,,,,,,
"1974-01-02 00:00:00",760038,565024,331114,,,,,,,
"1974-01-03 00:00:00",712701,541912,322298,,,,,,,
"1974-01-04 00:00:00",702882,550787,325149,,,,,,,
"1974-01-05 00:00:00",712311,544806,333724,,,,,,,
"1974-01-06 00:00:00",746156,536004,340260,,,,,,,
"1974-01-07 00:00:00",815283,546000,328271,,,,,,,
"1974-01-08 00:00:00",771664,599095,325726,,,,,,,
"1974-01-09 00:00:00",725785,590423,321938,,,,,,,
"1974-01-10 00:00:00",719330,574058,317979,,,,,,,
"1974-01-11 00:00:00",706971,533338,279623,,,,,,,
"1974-01-12 00:00:00",714711,515410,325101,,,,,,,
"1974-01-13 00:00:00",745225,557799,346215,,,,,,,
"1974-01-14 00:00:00",784920,573314,336367,,,,,,,
"1974-01-15 00:00:00",757880,574341,331819,,,,,,,
"1974-01-16 00:00:00",717978,572226,333813,,,,,,,
"1974-01-17 00:00:00",712943,530141,331935,,,,,,,
"1974-01-18 00:00:00",696908,544146,337494,,,,,,,
"1974-01-19 00:00:00",723427,525664,356557,,,,,,,
"1974-01-20 00:00:00",744006,571421,351766,,,,,,,
"1974-01-21 00:00:00",780246,600316,318253,,,,,,,
"1974-01-22 00:00:00",759097,596331,22055,,,,,,,
"1974-01-23 00:00:00",706517,539113,668706,,,,,,,
"1974-01-24 00:00:00",712943,528193,625564,,,,,,,
"1974-01-25 00:00:00",717029,495370,657135,,,,,,,
"1974-01-26 00:00:00",738377,530380,691794,,,,,,,
"1974-01-27 00:00:00",782808,588619,699792,,,,,,,
"1974-01-28 00:00:00",826943,638360,598428,,,,,,,
"1974-01-29 00:00:00",803444,637515,576680,,,,,,,
"1974-01-30 00:00:00",760616,564818,567516,,,,,,,
"1974-01-31 00:00:00",762209,558376,528575,,,,,,,
"1974-02-01 00:00:00",764643,553994,547706,,,,,,,
"1974-02-02 00:00:00",778124,555269,595781,,,,,,,
"1974-02-03 00:00:00",820461,601253,604711,,,,,,,
"1974-02-04 00:00:00",877952,613028,526863,,,,,,,
"1974-02-05 00:00:00",858468,609126,505694,,,,,,,
"1974-02-06 00:00:00",801058,540141,515678,,,,,,,
"1974-02-07 00:00:00",801132,538047,489753,,,,,,,
"1974-02-08 00:00:00",779914,519062,492345,,,,,,,
"1974-02-09 00:00:00",777417,548209,495759,,,,,,,
"1974-02-10 00:00:00",816788,590230,477696,,,,,,,
"1974-02-11 00:00:00",857010,613097,346254,,,,,,,
"1974-02-12 00:00:00",868759,598950,397262,,,,,,,
"1974-02-13 00:00:00",781646,559436,407619,,,,,,,
"1974-02-14 00:00:00",780991,552031,415508,,,,,,,
"1974-02-15 00:00:00",792795,556320,422878,,,,,,,
"1974-02-16 00:00:00",798270,554221,457191,,,,,,,
"1974-02-17 00:00:00",816440,625708,481932,,,,,,,
"1974-02-18 00:00:00",842919,646334,461305,,,,,,,
"1974-02-19 00:00:00",838519,628981,468317,,,,,,,
